1_Ciliated	2_Ciliated	3_Ciliated	4_Ciliated	1_Secretory	2_Secretory	3_Secretory	Early_Secretory	1_Transitional	2_Transitional
COTL1	-0.622023171592355	-0.670765178847612	-0.0361959980989106	-0.655079346440965	-0.527885852874803	-0.210567084760244	-0.211590748117551	-0.602426182773176	1.15650808573551	2.3800254777701
IL1RN	0.0208118118863461	-0.961780975410272	1.08671799088924	-1.01963737038673	0.0543300839253152	1.15361405475732	1.15450896847267	-1.17511825349828	-1.09406849105223	0.780622180416617
CD83.1	-0.822713798541765	-1.0578917576697	-0.646071489108095	-1.05034059552744	0.228399428183142	0.893714358754042	1.53585856170009	-0.0452669050161235	-0.519500535208817	1.48381273243466
HLA-DQA1	-0.677295126685372	-0.831708068075151	0.0164524116745023	-0.896757921151401	1.11108378459856	0.828476431972405	0.322015323212659	-1.02482130454492	-0.709425627459864	1.86198009645859
C1orf162.1	-0.732307148158111	-1.01604384012392	-0.829954288974814	-0.775254740740781	1.78338715259945	1.09548758460493	-0.11618007761145	-0.368858110929322	-0.278717744216476	1.23844121355049
HCLS1.1	-0.289452132746679	-0.481729576473429	-0.0491916642250408	-0.790585374602963	-0.406118866369918	-0.298985102805029	-0.560608494776477	-0.815585012036534	1.78891976440971	1.90333645962635
SERPINA1	0.572907072600817	0.615727271286963	1.75928667890486	0.97841818654648	-0.153176218406025	0.0735789758977347	-1.45465958249509	-0.447935640940919	-0.922805185487331	-1.02134155790748
TYMP	1.07007714858693	1.69958178225232	-1.06172122205439	1.35496024650102	-0.938848337411198	-0.465442367420084	-0.359684285036832	-0.565287610263529	-0.0609734720460108	-0.672661883108224
PTPRE.1	-0.932784645142149	-0.643046705040481	-0.123119634766642	-0.823269150056066	-0.444246697076291	-0.261950259829092	0.567876330174581	-0.75721346930215	1.60610946452535	1.81164476651295
PSAP.1	1.11879842502165	0.719444137385379	-0.847451497080414	0.735064869644867	-1.35509030830521	-0.437729628642103	-0.985121516773873	1.65510556002509	-0.46378053656782	-0.139239504707569
CD68	-0.442428686095005	-0.101898400579171	-0.671485472186689	-0.743261970981445	-0.386668232760546	-0.69373706504221	0.445678358393662	2.37232145912237	-0.69817718389204	0.91965719402107
MXD1	-0.494063740577834	0.601691203637559	-0.14772131883531	-1.35583519554262	-0.00359555925720622	0.997814267665635	0.235595702974965	-1.28421265887962	-0.45417508142191	1.90450238023634
TLR2	-0.454981350061648	0.104019290349601	-0.930636181446671	-0.163126178931419	-0.633114484626956	0.0627808151884212	0.768831043740609	-0.930636181446671	-0.264001581291045	2.44086480852578
LCP1.2	-0.326127062704036	-0.694164721052562	-0.147035994326106	-0.549548893898509	-0.599765716664216	-0.661495997283396	-0.514339502673064	-0.203977505356836	1.57180966859394	2.12464572536478
ITGB2	-0.424376606646677	-0.532789629824197	-0.30750809409791	-0.548472557407416	-0.323678222127834	-0.587341616880645	-0.517545247514357	-0.340029417847433	1.12266048356499	2.45908090878148
RNF149	0.496066339830168	-0.0239494877647662	-0.233046841640235	0.686458222825058	-2.16882538597219	-1.04898614230732	0.220613684122554	0.617734986755383	1.4112200240592	0.0427146000921523
SLC11A1	1.56528852553347	0.206884825547046	0.953427290325629	-0.582215231919161	0.683136697326624	0.0857467895534547	0.243110980219725	-0.218720242575201	-1.89618357192101	-1.04047606209058
MS4A4A	-0.543029506675949	-0.543029506675949	-0.543029506675949	-0.133220837129379	-0.43223258752062	-0.478606160045574	1.99392555715813	-0.543029506675949	-0.543029506675949	1.76528156091719
GCA	0.580995884120009	-0.186237563845581	1.9420006730244	0.165035318647052	1.10562027602783	-0.289695169802933	-0.246014709177603	-1.45495354265674	-0.6696647679751	-0.947086398361326
F13A1	-0.427426572146475	-0.427426572146475	-0.427426572146475	-0.427426572146475	0.789852763038339	-0.427426572146475	-0.427426572146475	2.62955981413346	-0.427426572146475	-0.427426572146475
FOLR2	-0.640912919891345	-0.640912919891345	-0.640912919891345	-0.640912919891345	2.35567485224827	0.12266113005195	0.54830062917898	-0.640912919891345	0.818840907868867	-0.640912919891345
CSF3R	-0.417832418018819	0.748658139048035	-0.890589319065959	0.972488205964979	0.382096872870702	-0.484981360392095	-0.582686210612509	-0.890589319065959	-0.890589319065959	2.05402472833758
TNFRSF1B.1	-0.613162520504495	-0.627893659383785	-0.308905824765038	-0.586706165325772	-0.512912377575402	-0.702794371901162	-0.691991759213086	0.503017645179035	1.89452820466664	1.64682082882306
HBEGF	-0.636437185821018	-0.207884743654733	-0.811620159750966	-0.447325660504333	-0.340590444111181	0.896542099038299	2.46028956988168	-0.266955509335076	-0.792133117812224	0.146115152069552
LCP2	-0.338790110516541	-0.422764085800562	-0.638485274806343	-0.75123863159361	-0.795520738721321	-0.70487009739689	-0.258734768319033	0.324362858693094	1.83026511000839	1.75577573845282
PHACTR1	-0.655842217555258	-0.95792620265623	1.54310083053828	-0.752506202913387	0.103964318337055	0.789752024927346	-0.576303998171065	-0.681350412076637	-0.53987333819584	1.72698519776573
GK	1.2925093031254	0.979540267161109	1.05107014010039	1.11291577468996	-0.957871077617557	-1.04550521964224	-1.17967928021302	-0.403450879838143	-0.200346557126004	-0.64918247063989
ALOX5AP.2	-0.438133142324749	-0.70258401246419	0.187522219427246	-0.649831316102508	0.0459625462356252	-0.758355679656226	-0.798381536802801	-0.427419283723257	2.07845198283664	1.46276822257422
RGS2.2	-0.258632293723879	-0.708466341336043	0.574273339081566	-0.965674508705662	-0.688817177226005	-0.755687950080583	-0.942402508913578	0.792604651316771	1.82815947527051	1.1246433143169
CLEC7A	-0.530473248937166	-0.625247460364411	-0.177168582928185	-0.29327948489965	-0.180507697812089	-0.543082898664785	2.08587531958315	-0.860509772290495	-0.476854688848323	1.60124851516195
ZEB2.1	-0.452157202908489	-0.696211939800194	-0.0129137099499253	-0.886012634980107	-0.63147203626125	-0.653362946882794	-0.864216975587313	1.47299276457196	1.16788809230824	1.55546658948987
SLC2A3.1	-0.403787460018477	-0.767289561202793	0.196120749319847	-0.76676963372427	-0.691240614825056	-0.684300829874917	-0.793666549198768	0.654803569505961	2.02547900129735	1.23065132872112
OLR1	-0.686178166639952	-0.329886637577885	-0.259505389757261	0.263649356167344	1.42775159836483	-0.559158852722638	-0.876390115976889	-0.942834826678721	-0.102592177916269	2.06514521273744
IL1R2	0.981529875245672	0.930288551903755	0.207113566194978	1.83288585528373	-1.11932581480846	-0.969239498613428	-0.891777236259504	-0.0105810862073656	-0.0807955090421714	-0.880098703697198
CSF1R	-0.500938914352119	-0.440691009304805	-0.500938914352119	-0.500938914352119	-0.39703077619096	-0.500938914352119	1.49393881389739	-0.500938914352119	-0.389757275440404	2.23823481879937
PTGS2.1	-0.476859557418458	-0.317782266828295	-0.793962583096713	-0.773890308764626	0.056252364845623	1.96127639915835	1.70447642818369	-0.628364146364839	-0.477819067201571	-0.253327262513169
PPIF	-0.851820736281236	0.0188723729642824	0.303975024084141	-0.842360968254411	-0.124277306286821	-0.699136887540357	0.718633149956895	-0.923925013432471	0.0343299784121218	2.36571038637786
GRN	-0.793942647029334	-1.04272236971971	-1.04522981484456	-0.633818112667957	0.917380628728359	1.92297850462466	0.659026864943176	0.0809689459865334	-0.667048952325323	0.602406952304149
STAB1	-0.401858516024708	-0.720987043827208	-0.720987043827208	0.396764344103151	0.243450220875743	0.0388324658495379	-0.199356361744526	-0.720987043827208	-0.514230371793575	2.599359350216
IL1A	-0.643621656715597	-0.83211432817823	0.359721592207319	-0.51260608086282	0.235116965568393	-0.48560270115719	1.45484816972529	1.95026973183787	-1.01359640105772	-0.512415291367311
TGFBI	0.184373368744881	0.098920718232454	-0.908261583082464	-0.0302390734602552	-0.141498148310469	-0.672529877059793	-0.606094986646627	-0.750538354350178	0.24361242618076	2.58225550975169
PELI1	0.268471640088963	1.38079446643041	-0.34418611414252	-0.177797843033171	-0.667078023141036	-0.292258476511997	1.93473886937834	-0.365837362261966	-0.177238050353336	-1.55960910645368
VSIG4	-0.542384410037865	-0.471302483967797	0.533415901437433	-0.542384410037865	0.0872835379491835	-0.289887810670128	-0.354430827174237	-0.542384410037865	-0.542384410037865	2.66445932257701
MSR1	-0.010639151090476	-0.266350281277283	-0.37910910268006	-0.275170946541437	-0.37910910268006	-0.37910910268006	-0.37910910268006	-0.37910910268006	-0.37910910268006	2.82681499498955
IRAK3	-0.109899635722877	-0.413429013972943	-0.943675868751898	1.11119656104013	1.9367474884764	-0.609172329860782	-0.943675868751898	0.0280022006309903	-0.943675868751898	0.88758233566477
CPVL	-0.399008370347547	-0.723270162463338	-0.59463908346408	-0.293597040462495	-0.357483602923817	0.0957722566377816	1.34978369444975	-0.439250384176162	-0.868177614492833	2.22987030724274
SGK1.1	-0.834133622973354	1.26602265793387	0.1731439933282	-1.55008354394621	-0.562346755206461	0.987703895626303	0.531011189218486	1.18478284613908	-1.13464392129453	-0.0614567388253843
EVI2B.1	-0.159431173838407	-0.664845079456636	0.136112330201049	-0.6237764171146	-0.303252962500437	-0.67978905991006	-0.570412440110952	-0.778518260252587	1.80870186734499	1.83521119563764
SMAP2.2	0.75940604763087	0.539788055704291	-0.158116869497351	-0.000568025178170172	-1.0865671845056	-1.11800955336643	-1.39934169142401	-0.141247381485122	1.6935638025071	0.911092799614423
MPEG1	-0.426224809673818	-0.523598057365096	-0.566809541818763	-0.484573804676235	0.665568320258686	-0.345545831539491	0.0315244686238066	-0.566809541818763	-0.416081141056751	2.63254993906642
CTSZ.1	0.778999416537028	0.694331471376757	-1.43131474301487	1.10533640946107	-0.940173661978156	0.976972233092073	-0.340641128499991	-1.02698957841597	-0.806774437136435	0.990254018578487
RASGEF1B.1	0.796405437547035	1.43923605954786	0.46543221019878	-0.101501489153332	-1.42744729942355	-0.997580651121725	-0.402233452265965	-0.815334667415671	1.43368612903453	-0.390662276947952
PFKFB3	-0.118162569526445	0.479898249564408	-0.864419109574204	-0.758894521245552	-0.975742691995895	0.786444568057074	-0.849839039017192	0.329777793182166	2.22819718661637	-0.257259866060735
CYBA.2	-1.34948421123041	-0.556878273245279	-1.38370680709593	-0.535515520723804	0.843825479924913	1.5043350105722	0.546862758544867	-0.541988319537791	0.648866437716582	0.823683445074648
CD44.1	-0.74229332204479	-0.965741437519955	-0.451614120802902	-1.14503758286327	-0.593197204606313	0.169409917277233	0.371270001907982	0.0975253987896269	1.91320376869285	1.34647458116953
GLUL.1	0.325794862195253	0.691462017836921	0.820181917619628	-0.0886925936886415	0.911136522122464	-0.0747634914167293	-0.752240867694947	1.20896656235351	-1.17053900976075	-1.87130591956671
NABP1	-0.420530766964968	-0.377628654773986	-0.86995789852311	-0.797988664692588	-0.59671899057883	0.281802260012913	1.4401507624059	-0.213583561177961	2.10456223316619	-0.550106718873558
ATP2B1	-0.437923743599098	-0.488562645773041	-1.51190970185529	-0.560494461040544	-0.517516738063927	1.16256028783059	1.43051813587466	-0.776189671312009	0.491220443880096	1.20829809405856
AQP9	-0.586545986279247	-0.706119418105816	-0.664902248959546	-0.814814991035189	0.342145424840069	0.838025814888461	2.41786278777241	0.0236343019430999	-0.535835955532878	-0.313449729531359
SPI1	-0.541176762728352	-0.515273576898686	0.317327042669835	-0.241507027350538	-0.204333591487142	-0.293633347490171	-0.010452025847823	-0.615362691544618	-0.615362691544618	2.71977467222211
DSE	1.52990291147022	0.556986426480651	-0.323382646167806	0.666915496403091	-0.84890647862425	-1.249750456036	-1.45807896186657	-0.428069783730661	0.776912281603463	0.777471210467867
RILPL2	0.440252026596125	-0.0174333858231848	0.803233767770463	0.528862507835504	-1.04577119337776	-1.93499477840459	-0.870949470576006	1.06815625180474	1.06866261501665	-0.0400183408419374
RNASE6	-0.307929471122028	-0.341912170007885	-0.515060841676794	-0.501124053705262	0.0219469538499081	0.188807292457914	-0.431587383240751	-0.515060841676794	-0.364218045066843	2.76613856018854
SLA.1	-0.321494671925999	-0.558470029583207	0.0672971948555579	-0.582273941191202	-0.352999753969516	-0.652385673031376	-0.632213888587995	-0.648509069879835	1.62184443974272	2.05920539357085
DUSP6.2	-0.377166078380419	0.374323383328496	-0.775839198541698	-0.48619839390109	-0.0661835919017188	2.31744198446186	0.630430291850807	-1.28546635792182	0.281338438439019	-0.612680477433442
NCF2	-0.700814799547547	1.83565777579905	-0.700814799547547	-0.700814799547547	-0.700814799547547	0.818981833950803	-0.700814799547547	-0.700814799547547	0.138278963143335	1.4119702243921
ATP13A3	1.0515611825287	0.904070842815995	-0.462624458143033	0.903376176376694	-1.60923797327765	-0.172221161902156	0.843843956445158	0.666636591267074	-1.14114872375318	-0.984256432357603
ACTR2	0.173139075949961	-0.0011595866043763	-0.487068833224382	-0.297410383040213	-1.0889296197232	-0.750115180184906	-1.28142628655981	0.923148609643514	0.928421364549308	1.8814008391941
ABL2	-0.156932590840415	0.226813102102811	-0.794454914931848	-0.193023428121217	-1.43679959251424	1.08375237752373	1.16634061735921	1.59386718464686	-0.688047792878081	-0.801514962346803
C3AR1	0.648915472894418	-0.454577487924383	-0.709575178442243	-0.709575178442243	-0.236972876565104	-0.658201427801881	-0.615841337185958	-0.709575178442243	1.89259836040463	1.55280483150501
FKBP5.1	1.02387607397168	1.31895651600413	-0.929607860438992	0.121406687785063	-0.762895067839527	0.635138413494738	-0.405526355284281	-1.04208242503142	1.2646528302765	-1.22391881293789
CD302	0.0606464392146961	-0.279773272713288	-0.420188729984805	-0.0469634434252542	-0.89754592016819	-0.323218944398927	-0.380134682855416	2.7522731988386	-0.204628025138747	-0.260466619368665
C15orf48	0.775239428521232	0.925157610641904	0.603832934640018	0.814059733218708	-0.91483167236546	-0.97772317467996	-1.19879603851426	-1.1647807235351	-0.231626359786334	1.36946826185925
RAB31	0.541573204626822	0.0841099179460853	-0.251998505133059	0.3099001501698	-0.849300812329018	-0.508609783220292	-0.304803038059264	2.50363301117745	-0.626334333390533	-0.898169811787989
SERPINB9	-0.598643264012029	-0.495442228465991	-0.339406414651979	-0.861408739254819	-0.609173529192247	-0.694658499411623	-0.198556598912981	0.434901710702075	2.3151927592558	1.0471948039438
PDE4B.1	-0.358145731249554	-0.708215382820814	0.443348610701539	-0.772278743434953	-0.164592797581854	-0.546435160898543	-0.612790488766904	-0.740835250733431	2.14322144223175	1.31672350255277
IVNS1ABP	-0.415231348178742	-0.243175930832071	0.799154709384544	-0.718573689677899	-0.613803831804099	-0.150791174139749	-0.521273752897097	-1.04193909933392	2.35704066230218	0.548593455176845
IL10	-0.227082928879644	-0.261480583519641	-0.513259853622145	-0.402778724006812	-0.462593902675329	-0.0959224091146435	-0.19042850448958	-0.513259853622145	-0.145713383947156	2.8125201438771
SH3BGRL3.1	-0.114699100296585	-0.366300821465246	0.85861097167506	0.0173261960641596	-0.608781140534874	-1.22340827077402	-1.23153125492945	-0.352363948748949	1.65774239021577	1.36340497879413
CD93.1	-0.368216515200894	-0.210401956213793	-0.530736247613775	0.0044310643021582	-0.324916242657725	-0.333601292566049	-0.174287878139079	-0.461717935316646	-0.412627879264091	2.81207488266989
ITGAX	-0.196893709969354	-0.432351753119186	-0.27338252964597	-0.428904735638269	-0.0311434960576274	-0.149443166276472	-0.561004472498838	-0.561004472498838	-0.165085671178693	2.79921400688325
CXCL16	-0.800847299617237	-0.722104697952799	-0.846953232688417	-0.738922155895993	0.0179977871734469	-0.0461396154712114	1.95255541941352	-0.836335547409579	0.916098146173023	1.10465119627525
FCGRT	-0.167827369324207	-0.115099324994935	-0.648610240805108	-0.283853581506228	-0.12131146624049	0.00664912745019094	0.0562937163987597	2.68925061052537	-1.02830107799119	-0.387190393512163
CD300E	0.549265288151002	-0.278522366366458	-0.638778287964592	0.365109736186893	2.56072161250433	-0.535492812058051	-0.638778287964592	-0.638778287964592	-0.105968306559348	-0.638778287964592
CD53.1	-0.333216384577043	-0.550225963163923	0.362813696363609	-0.610617641307536	-0.358703035290442	-0.635877121059487	-0.696115318767224	-0.764820073824583	1.94629663473671	1.64046520688992
IGSF6	-0.40543277544483	-0.319958858593457	0.138553064542819	-0.375068184451147	-0.306723948345391	-0.32258094403012	-0.40543277544483	-0.40543277544483	-0.40543277544483	2.80750997265661
MFSD1	1.01453897910822	0.971440523614696	-0.693790222272792	1.73309815500517	-0.795267667571204	-0.0411931054074445	-1.12256399416881	0.475162195015784	-0.428683186336361	-1.11274167698725
ARRB2	-0.43141104100264	-0.579671798001851	0.102538986394446	-0.634256294882291	-0.182874373448996	-0.74754790905008	-0.590879992505888	-0.53515307542012	1.37539263321248	2.22386286470494
